id,host_id,neighbourhood_group,latitude,longitude,room_type,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,last_review_year,last_review_month,last_review_day,last_review_dayofyear,last_review_dayofweek
17072328,8635827,Brooklyn,40.675,-73.95885,Entire home/apt,3,42,1.46,1,0,2017,8,25,237,6
11985793,9217610,Brooklyn,40.7279,-73.94494,Entire home/apt,6,0,0.03,2,0,2016,9,2,220,1
6476242,33833944,Manhattan,40.76015,-73.96378,Entire home/apt,5,25,0.51,1,0,2019,2,23,54,7
3808093,19569660,Manhattan,40.71031,-74.01557,Entire home/apt,30,9,0.16,1,0,2015,6,17,168,4
30404664,72512761,Brooklyn,40.72325,-73.94911,Private room,1,29,4.07,3,0,2019,5,30,150,5
34475000,220847379,Brooklyn,40.67898,-73.95725,Entire home/apt,3,3,2.43,1,345,2019,7,1,182,2
20983663,117507630,Brooklyn,40.67171,-73.93273,Entire home/apt,5,35,1.81,2,12,2019,6,17,168,2
4377929,7245580,Manhattan,40.72627,-73.98303,Entire home/apt,4,180,3.22,1,269,2019,6,18,169,3
1489426,7964729,Manhattan,40.70582,-74.00888,Entire home/apt,3,1,0.1,1,0,2018,9,13,256,5
489365,2420670,Brooklyn,40.71689,-73.95706,Entire home/apt,3,203,2.85,1,38,2019,6,27,178,5
28460904,15631610,Brooklyn,40.67918,-74.00568,Entire home/apt,3,16,1.67,1,0,2019,5,25,145,7
10116220,51913826,Manhattan,40.72354,-73.99333,Private room,1,1,0.3,8,0,2019,3,31,90,1
8687767,3856750,Manhattan,40.7229,-73.98313,Private room,5,0,0.03,2,0,2016,10,12,194,3
163836,32169,Brooklyn,40.72185,-73.93956,Private room,4,86,0.89,3,350,2019,6,8,159,7
21112848,114975592,Queens,40.6651,-73.76614,Private room,1,19,0.94,4,84,2019,5,16,136,5
27874671,3968209,Manhattan,40.72099,-73.99921,Private room,3,8,0.81,2,361,2019,4,29,119,2
28107465,4536328,Manhattan,40.79918,-73.9622,Private room,1,25,2.6,1,0,2019,3,21,80,5
1077179,5927702,Manhattan,40.73775,-73.98324,Entire home/apt,30,17,0.39,2,327,2019,1,31,31,5
33775765,254607256,Brooklyn,40.70238,-73.99181,Entire home/apt,30,0,1,2,0,2019,5,26,175,1
25227782,132669029,Bronx,40.82617,-73.82073,Private room,3,23,1.77,4,58,2019,7,5,186,6
1604489,8548453,Manhattan,40.74611,-73.99209,Entire home/apt,30,3,0.04,1,235,2016,9,19,263,2
16975094,73541674,Queens,40.77319,-73.91687,Entire home/apt,3,2,0.07,2,200,2018,7,16,197,2
21732716,55468128,Brooklyn,40.6602,-73.98244,Private room,1,88,4.44,7,248,2019,6,24,175,2
5784897,29888597,Manhattan,40.84347,-73.93978,Private room,7,41,0.8,1,87,2017,12,22,356,6
30761885,50686800,Brooklyn,40.6907,-73.95004,Private room,1,0,0.63,1,28,2019,5,30,173,5
24289510,54103333,Manhattan,40.75974,-73.98924,Entire home/apt,4,2,0.14,1,5,2018,6,29,180,6
18988028,131211034,Bronx,40.85484,-73.90646,Private room,1,1,0.05,1,0,2017,11,25,329,7
25625417,21061846,Queens,40.69943,-73.90712,Private room,2,13,0.99,1,0,2019,6,28,179,6
7725573,10872717,Manhattan,40.81469,-73.94887,Private room,1,1,0.03,1,0,2016,3,31,91,5
6934770,36356923,Queens,40.76348,-73.91995,Private room,1,0,0.02,1,0,2016,1,31,5,2
236806,1151987,Manhattan,40.72264,-73.9837,Entire home/apt,4,0,0.04,1,0,2015,10,27,232,4
10545815,4148248,Brooklyn,40.70687,-73.93981,Entire home/apt,4,138,3.5,2,37,2019,6,1,152,7
36206797,67567916,Brooklyn,40.64335,-73.9956,Shared room,1,0,1,4,174,2019,6,30,150,1
3530517,17773625,Manhattan,40.72113,-74.00478,Entire home/apt,3,73,1.23,1,282,2019,6,14,165,6
34439212,4056392,Manhattan,40.73563,-73.99846,Entire home/apt,4,1,0.7,1,0,2019,5,27,147,2
35829338,219908197,Brooklyn,40.71693,-73.94267,Entire home/apt,2,1,1,3,354,2019,6,23,174,1
16259787,40277743,Manhattan,40.80722,-73.95924,Private room,5,0,0.45,1,0,2019,3,30,139,2
19645931,2074014,Manhattan,40.76232,-73.99285,Private room,7,1,0.06,1,99,2018,1,24,24,4
19662367,3168812,Brooklyn,40.67055,-73.93233,Entire home/apt,3,83,3.62,1,17,2019,6,30,181,1
36204696,263282580,Brooklyn,40.69567,-73.93431,Private room,1,1,1,2,362,2019,7,1,182,2
11651505,61804662,Queens,40.76049,-73.81633,Private room,1,126,3.13,2,180,2019,6,18,169,3
13359578,3148025,Manhattan,40.73831,-74.00324,Entire home/apt,4,4,0.11,1,127,2019,6,15,166,7
6302423,31913986,Manhattan,40.73318,-74.00745,Entire home/apt,3,62,1.23,1,350,2019,6,23,174,1
36447795,274035866,Manhattan,40.8078,-73.93837,Entire home/apt,2,0,1,1,25,2019,6,29,179,4
7725030,7456416,Brooklyn,40.6867,-73.9621,Entire home/apt,1,2,0.04,1,0,2015,11,29,333,1
21448949,10456843,Brooklyn,40.66719,-73.93913,Entire home/apt,2,22,1.17,1,1,2019,6,18,169,3
21610552,48418910,Brooklyn,40.70316,-73.91304,Private room,2,0,0.13,2,0,2018,5,11,256,1
24116708,279067,Brooklyn,40.65618,-73.95784,Private room,7,0,1.26,1,53,2019,6,22,183,3
9597258,32379616,Bronx,40.88165,-73.85625,Private room,5,17,0.4,2,313,2019,5,31,151,6
7694064,24666317,Brooklyn,40.68443,-73.96737,Private room,2,12,0.25,1,0,2018,8,19,231,1
6105342,31678869,Manhattan,40.8251,-73.93899,Private room,1,0,0.07,1,0,2018,1,20,51,1
36212415,272365275,Queens,40.59947,-73.76468,Private room,1,0,1,1,170,2019,7,5,186,3
22108130,106837455,Manhattan,40.78456,-73.98117,Entire home/apt,30,0,0.16,8,0,2018,2,2,226,2
8652729,4154037,Manhattan,40.82305,-73.94555,Private room,14,25,0.55,2,276,2019,6,15,166,7
35086171,264296595,Queens,40.75837,-73.82529,Entire home/apt,1,3,3,3,104,2019,6,27,178,5
29082508,8119708,Brooklyn,40.62795,-73.96281,Entire home/apt,3,6,0.71,3,173,2019,6,23,174,1
30251760,29688249,Manhattan,40.82582,-73.94276,Private room,1,6,1.94,1,180,2019,6,23,174,1
16764130,41578662,Bronx,40.8115,-73.9258,Entire home/apt,7,0,0.11,2,0,2018,3,28,222,4
7581611,18770940,Brooklyn,40.70461,-73.93845,Private room,21,16,0.34,1,0,2016,10,31,305,2
29779937,194954408,Manhattan,40.75175,-73.98499,Entire home/apt,28,4,0.51,1,147,2019,5,20,140,2
5735314,29739883,Brooklyn,40.72102,-73.94382,Entire home/apt,2,249,4.84,2,248,2019,7,4,185,5
16322134,8030654,Manhattan,40.72087,-73.98079,Private room,1,2,0.15,1,0,2018,6,7,158,5
13954028,6571805,Manhattan,40.79301,-73.97544,Entire home/apt,2,28,0.79,2,336,2019,5,20,140,2
31054975,61586251,Manhattan,40.72199,-73.99534,Entire home/apt,1,3,0.46,1,12,2019,6,30,181,1
33080376,248971429,Brooklyn,40.68966,-73.95353,Private room,4,0,1,1,0,2019,6,1,182,4
13016411,22541573,Manhattan,40.70519,-74.0082,Entire home/apt,30,0,0.45,87,302,2019,2,4,121,3
29383233,213781715,Manhattan,40.72872,-73.99199,Entire home/apt,1,1,0.68,33,187,2019,5,26,146,1
29683293,223393782,Brooklyn,40.68983,-73.86905,Private room,3,6,0.78,1,6,2019,1,2,2,4
18182282,3749703,Manhattan,40.76126,-73.99685,Entire home/apt,2,0,0.04,1,0,2017,8,23,110,1
31089253,232283561,Bronx,40.83026,-73.89102,Entire home/apt,1,26,4.06,3,80,2019,6,30,181,1
5557684,9035762,Brooklyn,40.69099,-73.91665,Private room,1,8,0.17,1,281,2017,1,1,1,1
36478343,274273284,Manhattan,40.78749,-73.94749,Private room,1,0,1,1,180,2019,6,30,181,1
8327773,6444987,Brooklyn,40.68121,-73.93038,Entire home/apt,2,188,4.06,3,262,2019,6,19,170,4
29365401,196058543,Queens,40.72192,-73.83931,Shared room,2,20,2.4,5,230,2019,5,29,149,4
9394419,3732336,Brooklyn,40.68215,-73.96121,Entire home/apt,1,7,0.16,1,0,2017,7,23,204,1
22833112,92524622,Manhattan,40.80106,-73.94503,Entire home/apt,5,35,2.19,1,0,2019,5,31,151,6
33210320,72744910,Brooklyn,40.71971,-73.94377,Private room,2,6,1.94,1,20,2019,5,21,141,3
33157359,138994918,Manhattan,40.80143,-73.93803,Private room,3,0,1.94,1,41,2019,7,1,182,2
29656826,223191465,Brooklyn,40.71131,-73.94156,Entire home/apt,3,29,3.57,2,144,2019,6,9,160,1
33666721,252819295,Queens,40.69439,-73.83243,Shared room,1,12,4.14,1,180,2019,7,2,183,3
16296973,5164854,Manhattan,40.821040000000004,-73.93915,Private room,7,3,0.13,8,326,2017,11,13,317,2
12710904,59215698,Manhattan,40.76625,-73.9539,Private room,2,8,0.21,2,241,2018,9,22,265,7
25588085,158399244,Brooklyn,40.6708,-73.94011,Entire home/apt,1,52,4.07,4,110,2019,6,21,172,6
2396867,12245536,Manhattan,40.82039,-73.95514,Private room,1,5,0.08,2,0,2016,1,3,3,1
25237818,141347878,Manhattan,40.79747,-73.94836,Private room,1,31,2.26,1,0,2019,6,30,181,1
23634984,176890090,Brooklyn,40.67799,-73.94222,Shared room,2,13,0.81,1,81,2019,4,30,120,3
3783021,3716641,Manhattan,40.79203,-73.97299,Entire home/apt,30,14,0.24,8,135,2019,6,19,170,4
21474885,2015914,Brooklyn,40.68818,-73.91519,Private room,3,2,1.2,8,365,2019,6,30,181,1
166983,795640,Brooklyn,40.68252,-73.99619,Entire home/apt,5,6,0.06,1,0,2015,8,8,220,7
11737916,2350014,Brooklyn,40.67073,-73.95021,Private room,1,0,0.55,1,0,2019,4,14,161,6
3120957,8703,Manhattan,40.80699,-73.94227,Shared room,1,8,0.13,1,180,2016,9,29,273,5
15911137,1301576,Manhattan,40.80811,-73.94486,Entire home/apt,7,3,0.09,2,0,2018,9,8,251,7
29963540,52357574,Brooklyn,40.6988,-73.91388,Private room,1,2,0.27,1,0,2018,12,23,357,1
35461527,230192510,Brooklyn,40.69634,-73.97393,Private room,30,0,1.61,25,342,2019,6,29,141,7
33618854,253354074,Brooklyn,40.66247,-73.93784,Entire home/apt,2,2,2,2,59,2019,6,27,178,5
7912525,18118610,Brooklyn,40.67308,-73.96336,Entire home/apt,2,0,0.02,1,0,2015,11,10,285,1
491123,2427868,Brooklyn,40.67369,-73.96589,Private room,2,121,1.6,1,361,2019,6,17,168,2
14349588,32207621,Brooklyn,40.70267,-73.98828,Private room,12,24,0.69,1,0,2018,10,28,301,1
21577066,8628781,Brooklyn,40.71075,-73.95935,Private room,1,1,0.07,1,0,2018,4,20,110,6
20653657,147683950,Manhattan,40.76154,-73.99306,Entire home/apt,2,16,0.75,1,240,2019,1,25,25,6
28286952,92769975,Manhattan,40.78883,-73.96848,Entire home/apt,8,2,0.22,1,8,2018,11,19,323,2
875567,4622733,Manhattan,40.73746,-74.00686,Entire home/apt,3,71,0.95,1,343,2019,6,9,160,1
7979433,37801911,Queens,40.75959,-73.92439,Entire home/apt,1,2,0.04,1,0,2015,9,21,264,2
35346075,130617332,Manhattan,40.81144,-73.94386,Private room,3,0,1,3,244,2019,6,1,182,4
5106214,22984995,Manhattan,40.73822,-74.00606,Entire home/apt,2,11,0.21,1,0,2018,7,18,199,4
3095348,13125226,Brooklyn,40.7177,-73.94612,Entire home/apt,2,2,0.03,1,157,2014,8,21,233,5
30037932,183625602,Staten Island,40.62917,-74.08619,Entire home/apt,3,15,1.92,1,166,2019,7,1,182,2
19329911,45602137,Brooklyn,40.69546,-73.97303,Private room,4,0,0.04,1,0,2017,5,25,149,3
3586141,14898658,Brooklyn,40.65015,-73.97945,Private room,30,77,1.28,11,309,2019,4,28,118,1
14771917,20092334,Brooklyn,40.70542,-73.92025,Private room,15,0,0.03,1,0,2016,8,1,92,7
31952771,89181972,Bronx,40.85646,-73.86813,Private room,1,14,2.96,1,206,2019,7,5,186,6
7389278,38712916,Brooklyn,40.69927,-73.92133,Private room,1,0,0.29,1,0,2018,4,17,208,3
36381819,273560024,Manhattan,40.76443,-73.98516,Private room,3,0,3,1,7,2019,6,12,174,5
12979100,14885449,Manhattan,40.70725,-74.00206,Entire home/apt,6,2,0.05,1,0,2016,6,12,164,1
4431247,22382732,Manhattan,40.74726,-74.00213,Shared room,2,126,2.61,1,309,2019,6,29,180,7
32541475,97172649,Manhattan,40.74974,-73.98094,Private room,5,0,0.85,1,263,2019,4,10,134,5
29630309,89000911,Queens,40.7258,-73.87071,Private room,1,0,0.13,2,0,2018,1,26,330,3
32160897,162280872,Manhattan,40.76164,-73.9944,Entire home/apt,30,0,1,13,300,2019,6,4,5,1
11378564,5120972,Brooklyn,40.72555,-73.95323,Entire home/apt,3,122,3.63,1,54,2019,6,26,177,4
8225035,43371802,Brooklyn,40.62802,-73.92729,Private room,4,9,0.2,5,365,2019,5,27,147,2
3757178,19233588,Manhattan,40.71726,-74.01134,Entire home/apt,7,16,0.34,1,0,2017,9,19,262,3
23416536,151080327,Manhattan,40.73925,-73.98084,Entire home/apt,3,52,3.15,1,106,2019,6,23,174,1
25486542,64040975,Manhattan,40.76525,-73.95557,Private room,3,1,1,1,16,2019,6,15,166,7
12713863,66269338,Queens,40.74776,-73.88827,Private room,1,70,1.82,4,345,2018,7,26,207,5
14149046,38294216,Queens,40.68689,-73.80117,Private room,7,5,0.27,4,160,2019,6,1,152,7
36311265,97633452,Brooklyn,40.71437,-73.9437,Private room,10,0,1,1,91,2019,7,7,188,3
7086310,37138042,Manhattan,40.83621,-73.94646,Private room,3,112,2.29,1,144,2019,6,21,172,6
10340695,53217509,Brooklyn,40.67434,-73.95762,Private room,4,0,0.03,1,0,2016,5,21,201,3
13927922,82740389,Queens,40.78028,-73.91477,Entire home/apt,3,5,0.14,1,0,2016,9,18,262,1
1182844,6470443,Manhattan,40.76636,-73.9855,Entire home/apt,7,30,0.52,1,184,2019,1,26,26,7
13451599,14055452,Manhattan,40.72118,-73.98066,Entire home/apt,2,1,0.03,1,0,2016,8,11,224,5
13685550,79704239,Brooklyn,40.68888,-73.95492,Private room,7,0,0.06,2,0,2018,7,2,93,5
28223260,15717497,Manhattan,40.77078,-73.98344,Entire home/apt,1,0,1.59,1,0,2019,6,1,182,5
721762,3726366,Manhattan,40.72576,-73.98582,Entire home/apt,4,70,0.86,1,198,2019,6,19,170,4
31474100,9475918,Brooklyn,40.69306,-73.94565,Private room,1,1,0.22,1,0,2019,2,26,57,3
14629878,46502890,Queens,40.69858,-73.82893,Private room,30,1,0.03,2,363,2016,8,31,244,4
30695144,56286886,Brooklyn,40.71673,-73.96428,Entire home/apt,2,4,0.59,1,12,2019,5,26,146,1
21199546,55430096,Brooklyn,40.68634,-73.95709,Entire home/apt,20,2,0.14,1,310,2018,7,31,212,3
35378917,266335518,Queens,40.76444,-73.9157,Entire home/apt,2,1,1,1,270,2019,6,30,181,1
7612100,39921605,Manhattan,40.80417,-73.96874,Private room,30,44,0.92,5,188,2018,3,6,65,3
12389574,42329946,Brooklyn,40.69294,-73.92287,Entire home/apt,4,105,2.85,1,48,2019,6,15,166,7
7435904,38952124,Manhattan,40.79555,-73.96578,Entire home/apt,3,0,0.16,1,0,2019,1,30,83,3
27803732,7169451,Manhattan,40.76537,-73.9638,Entire home/apt,3,2,0.21,1,343,2019,6,16,167,1
15009556,4522961,Brooklyn,40.66005,-73.99204,Entire home/apt,4,123,3.61,1,101,2019,6,22,173,7
1112070,350702,Brooklyn,40.66773,-73.96144,Private room,2,132,1.75,1,354,2019,6,30,181,1
34626927,14564591,Queens,40.59495,-73.78869,Entire home/apt,1,5,5,1,350,2019,7,7,188,1
14163324,15061780,Brooklyn,40.71973,-73.94272,Entire home/apt,2,3,0.09,1,0,2016,11,14,319,2
36404972,107434423,Manhattan,40.73206,-73.98776,Entire home/apt,30,0,1,232,295,2019,6,25,180,2
11826892,50556869,Brooklyn,40.68738,-73.91906,Private room,2,2,0.05,1,0,2017,10,9,282,2
17382781,73541674,Queens,40.77367,-73.91517,Private room,3,0,0.33,2,82,2019,3,14,125,5
25075529,164668733,Manhattan,40.72228,-73.98584,Entire home/apt,5,3,0.24,1,0,2018,8,19,231,1
9807758,16098958,Manhattan,40.73564,-73.98611,Entire home/apt,30,2,0.05,96,321,2017,5,31,151,4
3933382,20379079,Queens,40.7512,-73.94019,Private room,6,3,0.08,1,0,2016,7,26,208,3
33585726,113805886,Manhattan,40.77721,-73.95222,Entire home/apt,30,0,1,33,189,2019,6,19,171,7
4218034,6841194,Brooklyn,40.68266,-73.91971,Entire home/apt,2,222,3.92,2,238,2019,7,4,185,5
19163061,23552267,Manhattan,40.71299,-74.00972,Private room,7,1,0.04,1,0,2017,6,19,170,2
21648513,2347173,Manhattan,40.78217,-73.94844,Entire home/apt,6,17,1.13,1,0,2019,6,14,165,6
36113697,101771985,Manhattan,40.80624,-73.9502,Private room,1,1,1,3,179,2019,6,30,181,1
8068089,7890158,Manhattan,40.71373,-73.98465,Entire home/apt,3,16,0.34,1,1,2018,11,5,309,2
7669319,2048347,Brooklyn,40.67293,-73.96678,Entire home/apt,7,11,0.23,1,216,2019,6,15,166,7
34902183,263054681,Manhattan,40.81982,-73.94481,Entire home/apt,30,0,2.35,1,325,2019,6,26,177,7
9530079,49367316,Manhattan,40.80542,-73.9623,Entire home/apt,5,0,0.02,1,0,2016,1,6,6,2
13556488,22591516,Queens,40.58928,-73.79531,Private room,1,2,0.05,1,0,2016,8,22,235,2
30227502,227007194,Manhattan,40.75339,-73.96765,Entire home/apt,1,1,0.13,1,64,2018,11,24,328,7
21212488,11951550,Queens,40.77061,-73.92109,Entire home/apt,4,3,0.15,1,0,2018,1,1,1,2
672724,3411621,Brooklyn,40.68418,-73.96926,Entire home/apt,5,19,0.24,1,301,2018,11,2,306,6
10040649,12435489,Brooklyn,40.72088,-73.95375,Private room,5,1,0.02,1,0,2015,12,30,364,4
26076732,35516941,Brooklyn,40.66336,-73.9789,Private room,60,0,0.15,1,362,2018,11,1,213,1
3339205,15689833,Manhattan,40.74259,-74.00128,Entire home/apt,4,11,0.18,1,1,2017,1,2,2,2
33544651,135280693,Queens,40.70811,-73.91054,Private room,3,3,1.15,2,264,2019,6,1,152,7
36322141,54634154,Manhattan,40.8026,-73.95373,Private room,3,0,1,1,29,2019,7,5,188,1
8953050,46794554,Queens,40.77987,-73.90309,Entire home/apt,7,0,0.02,1,0,2015,12,26,208,1
20848135,149608542,Manhattan,40.81643,-73.94042,Private room,3,84,3.8,1,205,2019,6,22,173,7
27929173,210779293,Brooklyn,40.63592,-74.00064,Private room,1,46,4.31,2,36,2019,2,1,32,6
29518861,14061862,Brooklyn,40.69816,-73.94703,Private room,2,20,2.64,3,332,2019,6,24,175,2
31168240,232578558,Brooklyn,40.64311,-73.9472,Private room,1,3,0.49,5,0,2019,6,8,159,7
36425157,273870123,Brooklyn,40.65229,-73.95139,Private room,1,0,3,1,178,2019,6,30,181,1
34205286,219517861,Manhattan,40.7639,-73.96432,Entire home/apt,29,0,0.26,327,220,2019,3,31,151,5
32225184,219517861,Manhattan,40.70721,-74.01226,Private room,2,6,1.27,327,332,2019,5,12,132,1
21279172,108605013,Brooklyn,40.72754,-73.94396,Entire home/apt,20,2,0.1,1,24,2018,1,3,3,4
6358723,33125859,Brooklyn,40.67758,-73.97239,Entire home/apt,3,18,0.37,1,0,2019,6,25,176,3
16156753,105455587,Queens,40.71746,-73.85667,Private room,1,0,0.18,1,0,2018,10,1,1,5
1428844,266878,Brooklyn,40.71362,-73.93561,Entire home/apt,3,199,2.78,1,272,2019,6,30,181,1
24266025,182989727,Manhattan,40.74579,-73.9909,Private room,3,8,0.54,1,0,2019,5,12,132,1
27952152,119669058,Brooklyn,40.69425,-73.95668,Shared room,1,15,1.45,34,365,2019,6,1,152,7
29982941,35699609,Manhattan,40.74283,-73.99273,Private room,1,0,0.14,1,0,2018,11,5,243,3
17774731,45006492,Manhattan,40.80617,-73.9415,Entire home/apt,1,161,5.78,2,156,2019,6,23,174,1
11672600,4992559,Brooklyn,40.67821,-73.97484,Entire home/apt,2,12,0.31,1,0,2016,10,1,275,7
16269344,92321381,Brooklyn,40.69117,-73.96968,Entire home/apt,30,0,0.43,1,29,2019,3,28,151,2
20552425,79896285,Brooklyn,40.69961,-73.92132,Private room,4,0,0.05,1,0,2017,3,24,302,4
23001611,129782365,Manhattan,40.72968,-73.98073,Entire home/apt,2,0,0.16,1,0,2018,12,20,319,6
20435773,61524907,Manhattan,40.725,-73.97711,Entire home/apt,8,6,0.27,1,0,2018,9,12,255,4
3455983,178551,Manhattan,40.81525,-73.95279,Entire home/apt,6,0,0.03,1,0,2016,8,5,278,3
7697161,40427171,Brooklyn,40.68665,-73.9922,Entire home/apt,1,0,0.02,1,0,2016,3,25,27,3
34019712,253836845,Brooklyn,40.66977,-73.95725,Private room,30,2,2,7,246,2019,6,18,169,3
20385260,13225047,Brooklyn,40.72099,-73.96007,Entire home/apt,1,12,0.53,3,0,2018,4,3,93,3
13526483,331223,Brooklyn,40.64684,-73.96068,Entire home/apt,5,3,0.08,1,0,2018,7,27,208,6
8847577,21052756,Brooklyn,40.68561,-73.99572,Entire home/apt,5,1,0.02,1,0,2016,1,3,3,1
16363328,18329648,Brooklyn,40.60664,-73.95402,Private room,1,0,0.1,1,0,2018,1,1,307,2
35830892,6346488,Brooklyn,40.68218,-73.92129,Private room,2,1,1,1,97,2019,6,23,174,1
33853642,78185278,Bronx,40.90406,-73.86286,Entire home/apt,1,1,1,1,29,2019,7,4,185,5
30925627,41191579,Brooklyn,40.66856,-73.93937,Entire home/apt,30,1,0.3,3,34,2019,3,31,90,1
36204103,95054582,Brooklyn,40.68719,-73.99515,Private room,60,0,0.81,1,156,2019,6,29,119,7
21765895,152636597,Bronx,40.81039,-73.92478,Private room,1,1,0.08,1,0,2018,6,9,160,7
13152955,962936,Manhattan,40.72953,-74.00148,Entire home/apt,5,24,0.63,1,336,2019,6,1,152,7
9549544,49451877,Manhattan,40.76374,-73.98089,Entire home/apt,2,2,0.05,1,0,2016,12,30,365,6
29800664,224204301,Bronx,40.8114,-73.92747,Private room,1,48,6.96,2,296,2019,7,7,188,1
13532767,77811516,Manhattan,40.71429,-73.98755,Private room,2,14,0.38,1,0,2017,7,28,209,6
25517202,5342802,Brooklyn,40.68616,-73.91866,Private room,3,2,0.15,2,0,2018,9,14,257,6
24230067,5132019,Manhattan,40.77905,-73.95275,Entire home/apt,2,8,0.54,1,3,2019,3,5,64,3
30014004,394891,Brooklyn,40.67826,-73.96379,Entire home/apt,4,2,0.25,1,8,2019,1,3,3,5
2083824,10643695,Brooklyn,40.71131,-73.96813,Entire home/apt,1,0,0.02,1,0,2015,5,20,197,5
9586258,27065592,Brooklyn,40.68402,-73.96094,Private room,1,2,0.05,1,0,2016,1,2,2,7
9560034,23854797,Manhattan,40.72136,-73.98767,Private room,1,1,0.03,1,0,2016,6,6,158,2
12981106,727410,Brooklyn,40.691160000000004,-73.96039,Entire home/apt,6,18,0.53,1,11,2019,5,4,124,7
27236170,205132904,Staten Island,40.63513,-74.07929,Private room,2,65,6.13,2,293,2019,6,24,175,2
18290561,9777215,Manhattan,40.81358,-73.94296,Entire home/apt,3,71,2.67,3,199,2019,6,19,170,4
24313434,183423525,Manhattan,40.80365,-73.96639,Private room,30,3,0.24,4,317,2019,4,12,102,6
10909987,5429885,Manhattan,40.79929,-73.95199,Private room,3,147,3.55,1,66,2019,7,2,183,3
35710204,136408243,Brooklyn,40.61354,-73.96316,Private room,1,0,2,1,364,2019,6,28,179,2
15928635,278393,Brooklyn,40.69906,-73.92431,Private room,2,96,2.99,3,78,2019,6,24,175,2
14975651,4430266,Manhattan,40.71391,-74.00624,Entire home/apt,2,0,0.03,1,19,2016,8,21,207,5
13926604,16677326,Manhattan,40.74779,-73.9966,Private room,1,51,1.6,12,355,2019,6,23,174,1
29457851,53223410,Brooklyn,40.71047,-73.95529,Entire home/apt,5,2,0.26,1,0,2019,1,1,1,3
1374457,5386695,Brooklyn,40.71668,-73.94083,Private room,28,0,0.04,1,365,2017,5,27,364,4
34587796,457838,Manhattan,40.76239,-73.99003,Entire home/apt,2,1,0.6,1,0,2019,5,20,140,2
16149186,105375380,Bronx,40.89743,-73.86983,Private room,2,1,0.07,2,39,2018,5,19,139,7
16413425,107556087,Manhattan,40.80476,-73.94074,Shared room,1,2,0.19,1,88,2018,10,2,275,3
19785676,23055253,Brooklyn,40.69924,-73.93052,Private room,4,0,0.03,2,0,2017,1,1,247,1
32643370,10113653,Brooklyn,40.69504,-73.9264,Private room,2,5,1.55,1,9,2019,6,10,161,2
8408853,6112537,Brooklyn,40.71116,-73.94014,Private room,1,2,0.05,2,0,2016,2,20,51,7
19134850,2539165,Queens,40.75464,-73.91755,Entire home/apt,7,16,0.69,1,62,2018,11,5,309,2
4179420,21682640,Brooklyn,40.64251,-73.9597,Private room,30,0,0.26,2,365,2019,2,8,149,7
8525292,44225290,Brooklyn,40.71323,-73.94866,Entire home/apt,3,26,0.58,1,0,2017,4,20,110,5
618916,92451,Brooklyn,40.68066,-73.96644,Entire home/apt,4,11,0.13,1,0,2019,4,28,118,1
30296768,73524680,Brooklyn,40.6772,-73.94442,Private room,2,18,3.38,1,0,2019,5,25,145,7
13232690,35322092,Brooklyn,40.68582,-73.92926,Private room,1,77,2.44,3,239,2019,7,7,188,1
19305374,6179439,Brooklyn,40.67027,-73.97874,Entire home/apt,2,57,2.32,1,127,2019,6,26,177,4
11814184,8697041,Brooklyn,40.71118,-73.947,Private room,1,0,0.03,2,0,2016,8,16,345,3
16424565,43197578,Queens,40.6727,-73.81598,Entire home/apt,1,2,2,1,42,2019,7,8,189,2
25137152,189982777,Manhattan,40.72266,-73.98148,Entire home/apt,4,49,3.58,1,51,2019,7,3,184,4
5739031,9080758,Brooklyn,40.67959,-73.98713,Private room,2,48,0.93,1,0,2018,7,29,210,1
19191340,23664115,Brooklyn,40.72591,-73.94826,Private room,2,15,0.64,1,12,2018,10,1,274,2
35850990,2196491,Manhattan,40.75675,-73.98514,Private room,14,0,1,3,35,2019,7,2,182,1
